,name,party,startDate,endDate
0,ناجي الجمل,كتلة حركة النهضة,2019-12-01,
1,ناجي الجمل,حركة النهضة,2014-12-01,2019-12-01
2,النذير بن عمو,كتلة الولاء للوطن,2018-12-01,2019-12-01
3,النذير بن عمو,حركة النهضة,2014-12-01,2017-12-01
4,هاجر بالشيخ أحمد,الائتلاف الوطني,2018-12-01,2019-12-01
5,هاجر بالشيخ أحمد,كتلة الولاء للوطن,2018-12-01,2018-12-01
6,هاجر بالشيخ أحمد,آفاق تونس ونداء التونسيين بالخارج,2016-12-01,2018-12-01
7,حمد الخصخوصي,كتلة الولاء للوطن,2018-12-01,2019-12-01
8,حمد الخصخوصي,الكتلة الديمقراطية,2016-12-01,2017-12-01
9,حمد الخصخوصي,الكتلة الاجتماعية الديمقراطية,2014-12-01,2016-12-01
10,حافظ الزواري,كتلة الاصلاح,2019-12-01,
11,حافظ الزواري,الائتلاف الوطني,2018-12-01,2019-12-01
12,حافظ الزواري,آفاق تونس ونداء التونسيين بالخارج,2014-12-01,2018-12-01
13,كمال ذوادي,حركة نداء تونس,2014-12-01,2019-12-01
14,سليم بسباس,حركة النهضة,2014-12-01,2019-12-01
15,وفاء عطية,كتلة حركة النهضة,2019-12-01,
16,وفاء عطية,حركة النهضة,2015-12-01,2019-12-01
17,عمار عمروسيه,الجبهة الشعبية,2014-12-01,2019-12-01
18,نجلاء سعداوي,حركة نداء تونس,2014-12-01,2019-12-01
19,خميس قسيلة,كتلة الولاء للوطن,2018-12-01,2019-12-01
20,خميس قسيلة,حركة نداء تونس,2014-12-01,2017-12-01
21,درة يعقوبي,حركة نداء تونس,2019-12-01,2019-12-01
22,درة يعقوبي,حركة نداء تونس,2018-12-01,2019-12-01
23,درة يعقوبي,الائتلاف الوطني,2018-12-01,2018-12-01
24,درة يعقوبي,الإتحاد الوطني الحر,2014-12-01,2018-12-01
25,أمل سويد,حركة النهضة,2014-12-01,2019-12-01
26,فريدة عبيدي,كتلة حركة النهضة,2019-12-01,
27,فريدة عبيدي,حركة النهضة,2014-12-01,2019-12-01
28,سامية عبو,الكتلة الديمقراطية,2019-12-01,
29,سامية عبو,الكتلة الديمقراطية,2016-12-01,2019-12-01
30,محمد الراشدي بوقرة,الائتلاف الوطني,2018-12-01,2019-12-01
31,محمد الراشدي بوقرة,حركة نداء تونس,2016-12-01,2018-12-01
32,محمد الراشدي بوقرة,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
33,محمد الراشدي بوقرة,حركة نداء تونس,2014-12-01,2016-12-01
34,لمياء الدريدي,الائتلاف الوطني,2018-12-01,2019-12-01
35,لمياء الدريدي,حركة نداء تونس,2016-12-01,2018-12-01
36,أحمد مشرڨي,حركة النهضة,2014-12-01,2019-12-01
37,فاطمة المسدي,حركة نداء تونس,2016-12-01,2019-12-01
38,فاطمة المسدي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
39,فاطمة المسدي,حركة نداء تونس,2014-12-01,2016-12-01
40,كلثوم بدرالدين,حركة النهضة,2014-12-01,2019-12-01
41,عدنان حاجي,مستقل,2020-12-01,
42,عدنان حاجي,الكتلة الديمقراطية,2019-12-01,2020-12-01
43,عدنان حاجي,كتلة الولاء للوطن,2018-12-01,2019-12-01
44,عدنان حاجي,الكتلة الديمقراطية,2016-12-01,2017-12-01
45,عدنان حاجي,الكتلة الاجتماعية الديمقراطية,2014-12-01,2016-12-01
46,أحمد الصديق,الجبهة الشعبية,2015-12-01,2019-12-01
47,أحمد الصديق,الجبهة الشعبية,2014-12-01,2015-12-01
48,محمد الطرودي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
49,محمد الطرودي,حركة نداء تونس,2014-12-01,2016-12-01
50,شهيدة فرج,حركة النهضة,2014-12-01,2019-12-01
51,البشير اللزام,حركة النهضة,2014-12-01,2019-12-01
52,فيصل خليفة,حركة نداء تونس,2014-12-01,2019-12-01
53,نور الدين بن عاشور,كتلة الولاء للوطن,2018-12-01,2019-12-01
54,نور الدين بن عاشور,كتلة الحرّة لحركة مشروع تونس,2017-12-01,2017-12-01
55,نور الدين بن عاشور,حركة نداء تونس,2016-12-01,2016-12-01
56,نور الدين بن عاشور,الإتحاد الوطني الحر,2016-12-01,2016-12-01
57,نور الدين بن عاشور,الإتحاد الوطني الحر,2014-12-01,2016-12-01
58,يوسف الجويني,حركة نداء تونس,2019-12-01,2019-12-01
59,يوسف الجويني,حركة نداء تونس,2018-12-01,2018-12-01
60,يوسف الجويني,الائتلاف الوطني,2018-12-01,2018-12-01
61,يوسف الجويني,الإتحاد الوطني الحر,2018-12-01,2018-12-01
62,يوسف الجويني,حركة نداء تونس,2016-12-01,2017-12-01
63,يوسف الجويني,الإتحاد الوطني الحر,2014-12-01,2016-12-01
64,محمد الهادي قديش,كتلة الحرّة لحركة مشروع تونس,2019-12-01,2019-12-01
65,محمد الهادي قديش,كتلة الولاء للوطن,2018-12-01,2019-12-01
66,محمد الهادي قديش,حركة نداء تونس,2014-12-01,2018-12-01
67,لطفي علي,كتلة تحيا تونس,2019-12-01,
68,لطفي علي,الائتلاف الوطني,2018-12-01,2019-12-01
69,لطفي علي,حركة نداء تونس,2016-12-01,2018-12-01
70,لطفي علي,الكتلة الاجتماعية الديمقراطية,2016-12-01,2016-12-01
71,لطفي علي,الكتلة الاجتماعية الديمقراطية,2014-12-01,2016-12-01
72,ريم محجوب,كتلة الولاء للوطن,2018-12-01,2019-12-01
73,ريم محجوب,آفاق تونس ونداء التونسيين بالخارج,2017-12-01,2018-12-01
74,ريم محجوب,آفاق تونس ونداء التونسيين بالخارج,2015-12-01,2017-12-01
75,ريم محجوب,آفاق تونس ونداء التونسيين بالخارج,2015-12-01,2015-12-01
76,لخضر بالهوشات,حركة النهضة,2014-12-01,2019-12-01
77,بلقاسم دخيلي,كتلة الحرّة لحركة مشروع تونس,2018-12-01,2019-12-01
78,بلقاسم دخيلي,حركة نداء تونس,2014-12-01,2018-12-01
79,سفيان طوبال,كتلة حزب قلب تونس,2019-12-01,
80,سفيان طوبال,حركة نداء تونس,2019-12-01,2019-12-01
81,سفيان طوبال,حركة نداء تونس,2016-12-01,2019-12-01
82,سفيان طوبال,حركة نداء تونس,2014-12-01,2016-12-01
83,محمد الأمين كحلول,حركة نداء تونس,2018-12-01,2019-12-01
84,محمد الأمين كحلول,الائتلاف الوطني,2018-12-01,2018-12-01
85,محمد الأمين كحلول,الإتحاد الوطني الحر,2014-12-01,2018-12-01
86,رضا الزغندي,حركة نداء تونس,2018-12-01,2019-12-01
87,رضا الزغندي,الائتلاف الوطني,2018-12-01,2018-12-01
88,رضا الزغندي,حركة نداء تونس,2016-12-01,2018-12-01
89,رضا الزغندي,الإتحاد الوطني الحر,2014-12-01,2016-12-01
90,مصطفى بن أحمد,كتلة تحيا تونس,2019-12-01,
91,مصطفى بن أحمد,كتلة تحيا تونس,2019-12-01,2019-12-01
92,مصطفى بن أحمد,الائتلاف الوطني,2018-12-01,2019-12-01
93,مصطفى بن أحمد,الكتلة الوطنية,2017-12-01,2018-12-01
94,مصطفى بن أحمد,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
95,مصطفى بن أحمد,حركة نداء تونس,2014-12-01,2016-12-01
96,الحبيب خضر,حركة النهضة,2014-12-01,2019-12-01
97,محمد جلال غديرة,الائتلاف الوطني,2018-12-01,2019-12-01
98,محمد جلال غديرة,حركة نداء تونس,2014-12-01,2018-12-01
99,صبري الدخيل,الكتلة الديمقراطية,2016-12-01,2019-12-01
100,منية ابراهيم,حركة النهضة,2014-12-01,2019-12-01
101,هاجر العروسي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
102,هاجر العروسي,حركة نداء تونس,2014-12-01,2016-12-01
103,ليلى الوسلاتي,حركة النهضة,2014-12-01,2019-12-01
104,جميلة دبش,كتلة حركة النهضة,2019-12-01,
105,جميلة دبش,حركة النهضة,2014-12-01,2019-12-01
106,فتحي شامخي,الجبهة الشعبيّة,2019-12-01,2019-12-01
107,فتحي شامخي,الجبهة الشعبية,2014-12-01,2019-12-01
108,محمود قاهري,حركة نداء تونس,2018-12-01,2019-12-01
109,محمود قاهري,الائتلاف الوطني,2018-12-01,2018-12-01
110,محمود قاهري,الإتحاد الوطني الحر,2014-12-01,2018-12-01
111,جيهان عبادي,كتلة الحرّة لحركة مشروع تونس,2018-12-01,2019-12-01
112,الحسين جزيري,حركة النهضة,2014-12-01,2019-12-01
113,أيمن علوي,الجبهة الشعبيّة,2019-12-01,2019-12-01
114,أيمن علوي,الجبهة الشعبية,2014-12-01,2019-12-01
115,الخنساء بن حراث,حركة نداء تونس,2014-12-01,2019-12-01
116,فتحي العيادي,كتلة حركة النهضة,2019-12-01,
117,فتحي العيادي,حركة النهضة,2014-12-01,2019-12-01
118,فوزية بن فضة,حركة نداء تونس,2018-12-01,2019-12-01
119,فوزية بن فضة,الائتلاف الوطني,2018-12-01,2018-12-01
120,فوزية بن فضة,الإتحاد الوطني الحر,2014-12-01,2018-12-01
121,يمينة الزغلامي,كتلة حركة النهضة,2019-12-01,
122,يمينة الزغلامي,حركة النهضة,2014-12-01,2019-12-01
123,ابراهيم ناصف,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
124,ابراهيم ناصف,حركة نداء تونس,2014-12-01,2016-12-01
125,محرزية العبيدي,مستقل,2021-12-01,
126,محرزية العبيدي,كتلة حركة النهضة,2020-12-01,2021-12-01
127,محرزية العبيدي,حركة النهضة,2014-12-01,2019-12-01
128,مراد حمايدي,الجبهة الشعبيّة,2019-12-01,2019-12-01
129,مراد حمايدي,الجبهة الشعبية,2014-12-01,2019-12-01
130,الزهير الرجبي,حركة النهضة,2014-12-01,2019-12-01
131,سماح بوحوال,حركة نداء تونس,2018-12-01,2019-12-01
132,سماح بوحوال,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2018-12-01
133,سماح بوحوال,حركة نداء تونس,2014-12-01,2016-12-01
134,ليلى الحمروني,الائتلاف الوطني,2018-12-01,2019-12-01
135,ليلى الحمروني,الكتلة الوطنية,2017-12-01,2018-12-01
136,ليلى الحمروني,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
137,ليلى الحمروني,حركة نداء تونس,2014-12-01,2016-12-01
138,الصحبي بن فرج,الائتلاف الوطني,2018-12-01,2019-12-01
139,الصحبي بن فرج,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2018-12-01
140,الصحبي بن فرج,حركة نداء تونس,2014-12-01,2016-12-01
141,هاجر تريكي,حركة النهضة,2018-12-01,2019-12-01
142,سناء مرسني,حركة النهضة,2014-12-01,2019-12-01
143,وليد الجلاد,كتلة تحيا تونس,2019-12-01,
144,وليد الجلاد,الائتلاف الوطني,2018-12-01,2019-12-01
145,وليد الجلاد,الكتلة الوطنية,2017-12-01,2018-12-01
146,وليد الجلاد,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
147,وليد الجلاد,حركة نداء تونس,2014-12-01,2016-12-01
148,لطيفة الحباشي,كتلة حركة النهضة,2021-12-01,
149,لطيفة الحباشي,كتلة حركة النهضة,2019-12-01,2021-12-01
150,لطيفة الحباشي,حركة النهضة,2014-12-01,2019-12-01
151,أحمد السعيدي,الائتلاف الوطني,2018-12-01,2019-12-01
152,أحمد السعيدي,حركة نداء تونس,2016-12-01,2018-12-01
153,أحمد السعيدي,الكتلة الاجتماعية الديمقراطية,2014-12-01,2016-12-01
154,رمزي بن فرج,حركة النهضة,2014-12-01,2019-12-01
155,نزهة بياوي,الائتلاف الوطني,2018-12-01,2019-12-01
156,نزهة بياوي,آفاق تونس ونداء التونسيين بالخارج,2016-12-01,2018-12-01
157,كريم الهلالي,الائتلاف الوطني,2018-12-01,2019-12-01
158,كريم الهلالي,آفاق تونس ونداء التونسيين بالخارج,2014-12-01,2018-12-01
159,محمد غنام,الائتلاف الوطني,2018-12-01,2019-12-01
160,محمد غنام,آفاق تونس ونداء التونسيين بالخارج,2014-12-01,2018-12-01
161,وفاء مخلوف,حركة نداء تونس,2014-12-01,2019-12-01
162,حسن العماري,حركة نداء تونس,2014-12-01,2019-12-01
163,مريم بوجبل,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
164,مريم بوجبل,حركة نداء تونس,2014-12-01,2016-12-01
165,الوليد البناني,حركة النهضة,2014-12-01,2019-12-01
166,البشير بن عمر,الائتلاف الوطني,2018-12-01,2019-12-01
167,البشير بن عمر,حركة نداء تونس,2014-12-01,2018-12-01
168,عبد الرؤوف الشابي,حركة نداء تونس,2018-12-01,2019-12-01
169,عبد الرؤوف الشابي,الائتلاف الوطني,2018-12-01,2018-12-01
170,عبد الرؤوف الشابي,الإتحاد الوطني الحر,2014-12-01,2018-12-01
171,صـلاح البرقاوي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
172,صـلاح البرقاوي,حركة نداء تونس,2014-12-01,2016-12-01
173,محمد الفريخة,حركة النهضة,2014-12-01,2019-12-01
174,ابتسام جبابلي,الائتلاف الوطني,2018-12-01,2019-12-01
175,ابتسام جبابلي,حركة نداء تونس,2014-12-01,2018-12-01
176,راضيه التومي,حركة النهضة,2014-12-01,2019-12-01
177,ابراهيم بن سعيد,الكتلة الديمقراطية,2016-12-01,2019-12-01
178,نورة العامري,حركة نداء تونس,2015-12-01,2019-12-01
179,زياد الأخضر,الجبهة الشعبيّة,2019-12-01,2019-12-01
180,زياد الأخضر,الجبهة الشعبية,2014-12-01,2019-12-01
181,الهادي بن ابراهم,حركة النهضة,2014-12-01,2019-12-01
182,كريمة التقاز,حركة النهضة,2016-12-01,2019-12-01
183,الطاهر فضيل,الائتلاف الوطني,2018-12-01,2019-12-01
184,الطاهر فضيل,حركة نداء تونس,2016-12-01,2018-12-01
185,الطاهر فضيل,الإتحاد الوطني الحر,2014-12-01,2016-12-01
186,ليلى الشتاوي بوقطف,الائتلاف الوطني,2018-12-01,2019-12-01
187,ليلى الشتاوي بوقطف,كتلة الحرّة لحركة مشروع تونس,2017-12-01,2018-12-01
188,ليلى الشتاوي بوقطف,حركة نداء تونس,2014-12-01,2017-12-01
189,حياة عمري,كتلة حركة النهضة,2019-12-01,
190,حياة عمري,حركة النهضة,2014-12-01,2019-12-01
191,زينب براهمي,كتلة حركة النهضة,2019-12-01,
192,زينب براهمي,حركة النهضة,2014-12-01,2019-12-01
193,نادية زنڨر,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
194,نادية زنڨر,حركة نداء تونس,2014-12-01,2016-12-01
195,رياض جعيدان,كتلة الولاء للوطن,2019-12-01,2019-12-01
196,رياض جعيدان,كتلة الولاء للوطن,2018-12-01,2019-12-01
197,رياض جعيدان,آفاق تونس ونداء التونسيين بالخارج,2016-12-01,2018-12-01
198,جيهان عويشي,الائتلاف الوطني,2018-12-01,2019-12-01
199,جيهان عويشي,حركة نداء تونس,2014-12-01,2018-12-01
200,سعاد الزوالي,الائتلاف الوطني,2018-12-01,2019-12-01
201,سعاد الزوالي,الكتلة الوطنية,2017-12-01,2018-12-01
202,سعاد الزوالي,حركة نداء تونس,2014-12-01,2017-12-01
203,بشرى بلحاج حميدة,الائتلاف الوطني,2018-12-01,2019-12-01
204,بشرى بلحاج حميدة,الكتلة الوطنية,2017-12-01,2018-12-01
205,بشرى بلحاج حميدة,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
206,بشرى بلحاج حميدة,حركة نداء تونس,2014-12-01,2016-12-01
207,أروى بن عباس,كتلة حركة النهضة,2019-12-01,
208,أروى بن عباس,حركة النهضة,2014-12-01,2019-12-01
209,عماد الدائمي,الكتلة الديمقراطية,2016-12-01,2019-12-01
210,ابتهاج بن هلال,كتلة حزب قلب تونس,2019-12-01,
211,ابتهاج بن هلال,حركة نداء تونس,2014-12-01,2019-12-01
212,ليلى أولاد علي,الائتلاف الوطني,2018-12-01,2019-12-01
213,ليلى أولاد علي,الكتلة الوطنية,2017-12-01,2018-12-01
214,ليلى أولاد علي,حركة نداء تونس,2014-12-01,2017-12-01
215,مروى بوعزي,الائتلاف الوطني,2018-12-01,2019-12-01
216,مروى بوعزي,حركة نداء تونس,2018-12-01,2018-12-01
217,صبرين الغبنتني,الائتلاف الوطني,2018-12-01,2019-12-01
218,صبرين الغبنتني,الكتلة الوطنية,2017-12-01,2018-12-01
219,صبرين الغبنتني,حركة نداء تونس,2016-12-01,2017-12-01
220,صبرين الغبنتني,حركة نداء تونس,2014-12-01,2016-12-01
221,نسرين العماري,كتلة الاصلاح,2019-12-01,
222,نسرين العماري,كتلة الحرّة لحركة مشروع تونس,2018-12-01,2019-12-01
223,محمد عبد اللاوي,حركة نداء تونس,2017-12-01,2019-12-01
224,توفيق الجملي,كتلة الولاء للوطن,2018-12-01,2019-12-01
225,توفيق الجملي,الإتحاد الوطني الحر,2014-12-01,2018-12-01
226,عبد الوهاب الورفلي,كتلة الولاء للوطن,2018-12-01,2019-12-01
227,نوال طياش,حركة نداء تونس,2014-12-01,2019-12-01
228,محمد أنور العذار,الائتلاف الوطني,2018-12-01,2019-12-01
229,محمد أنور العذار,كتلة الولاء للوطن,2018-12-01,2018-12-01
230,محمد أنور العذار,آفاق تونس ونداء التونسيين بالخارج,2014-12-01,2018-12-01
231,سعاد البيولي,الجبهة الشعبية,2014-12-01,2019-12-01
232,أنس الحطاب,حركة نداء تونس,2014-12-01,2019-12-01
233,أسامة علية الصغير,كتلة حركة النهضة,2019-12-01,
234,أسامة علية الصغير,حركة النهضة,2014-12-01,2019-12-01
235,محمد كمال بسباس,حركة النهضة,2014-12-01,2019-12-01
236,هدى تقية,حركة نداء تونس,2014-12-01,2019-12-01
237,ألفة السكري,حركة نداء تونس,2014-12-01,2016-12-01
238,مباركة عوائنية,الجبهة الشعبية,2014-12-01,2019-12-01
239,علي بالاخوة,حركة نداء تونس,2019-12-01,2019-12-01
240,علي بالاخوة,حركة نداء تونس,2018-12-01,2019-12-01
241,علي بالاخوة,الائتلاف الوطني,2018-12-01,2018-12-01
242,علي بالاخوة,الإتحاد الوطني الحر,2017-12-01,2018-12-01
243,علي بالاخوة,حركة نداء تونس,2016-12-01,2017-12-01
244,علي بالاخوة,الإتحاد الوطني الحر,2014-12-01,2016-12-01
245,ريم الثايري,الكتلة الديمقراطية,2017-12-01,2019-12-01
246,ريم الثايري,الكتلة الاجتماعية الديمقراطية,2016-12-01,2016-12-01
247,محمد الناصر جبيرة,الائتلاف الوطني,2018-12-01,2019-12-01
248,محمد الناصر جبيرة,حركة نداء تونس,2016-12-01,2018-12-01
249,محمد الناصر جبيرة,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
250,محمد الناصر جبيرة,حركة نداء تونس,2014-12-01,2016-12-01
251,شفيق العيادي,الجبهة الشعبيّة,2019-12-01,2019-12-01
252,شفيق العيادي,الجبهة الشعبية,2014-12-01,2019-12-01
253,طارق فتيتي,كتلة الاصلاح,2019-12-01,
254,طارق فتيتي,حركة نداء تونس,2018-12-01,2019-12-01
255,طارق فتيتي,الائتلاف الوطني,2018-12-01,2018-12-01
256,طارق فتيتي,الإتحاد الوطني الحر,2017-12-01,2018-12-01
257,طارق فتيتي,الإتحاد الوطني الحر,2016-12-01,2017-12-01
258,طارق فتيتي,الإتحاد الوطني الحر,2014-12-01,2016-12-01
259,علي العريض,حركة النهضة,2014-12-01,2019-12-01
260,الناصر الشنوفي,الائتلاف الوطني,2018-12-01,2019-12-01
261,الناصر الشنوفي,كتلة الحرّة لحركة مشروع تونس,2017-12-01,2018-12-01
262,الناصر الشنوفي,حركة نداء تونس,2016-12-01,2017-12-01
263,الناصر الشنوفي,الكتلة الاجتماعية الديمقراطية,2014-12-01,2016-12-01
264,هاجر بوزمي,كتلة حركة النهضة,2019-12-01,
265,هاجر بوزمي,حركة النهضة,2014-12-01,2019-12-01
266,محمد حامدي,الكتلة الديمقراطية,2017-12-01,2019-12-01
267,محمد حامدي,الكتلة الاجتماعية الديمقراطية,2016-12-01,2016-12-01
268,العجمي الوريمي,حركة النهضة,2014-12-01,2019-12-01
269,محمد الفاضل بن عمران,حركة نداء تونس,2016-12-01,2019-12-01
270,محمد الفاضل بن عمران,حركة نداء تونس,2015-12-01,2016-12-01
271,محمد الفاضل بن عمران,حركة نداء تونس,2014-12-01,2015-12-01
272,لمياء الغربي,حركة نداء تونس,2015-12-01,2019-12-01
273,أحمد عماري,حركة النهضة,2014-12-01,2019-12-01
274,إيمان بن محمد,حركة النهضة,2014-12-01,2019-12-01
275,علي بنور,الائتلاف الوطني,2018-12-01,2019-12-01
276,علي بنور,آفاق تونس ونداء التونسيين بالخارج,2014-12-01,2018-12-01
277,عبد اللطيف المكّي,حركة النهضة,2014-12-01,2019-12-01
278,سلاف القسنطيني,حركة النهضة,2014-12-01,2019-12-01
279,عبد المؤمن بلعانس,الجبهة الشعبيّة,2019-12-01,2019-12-01
280,عبد المؤمن بلعانس,الجبهة الشعبية,2014-12-01,2019-12-01
281,ناجية بن عبد الحفيظ,الائتلاف الوطني,2018-12-01,2019-12-01
282,ناجية بن عبد الحفيظ,الكتلة الوطنية,2017-12-01,2018-12-01
283,ناجية بن عبد الحفيظ,حركة نداء تونس,2014-12-01,2017-12-01
284,ليلى الزحاف,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
285,ليلى الزحاف,حركة نداء تونس,2014-12-01,2016-12-01
286,ليليا يونس كسيبي,الائتلاف الوطني,2018-12-01,2019-12-01
287,ليليا يونس كسيبي,آفاق تونس ونداء التونسيين بالخارج,2017-12-01,2018-12-01
288,ليليا يونس كسيبي,آفاق تونس ونداء التونسيين بالخارج,2015-12-01,2017-12-01
289,رابحة بن حسين,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
290,رابحة بن حسين,حركة نداء تونس,2014-12-01,2016-12-01
291,سامي الفطناسي,حركة النهضة,2014-12-01,2019-12-01
292,ماهر المذيوب,كتلة حركة النهضة,2019-12-01,
293,ماهر المذيوب,حركة النهضة,2014-12-01,2019-12-01
294,إكرام مولاهي,الائتلاف الوطني,2018-12-01,2019-12-01
295,إكرام مولاهي,حركة نداء تونس,2014-12-01,2018-12-01
296,محمد رمزي خميس,حركة نداء تونس,2014-12-01,2019-12-01
297,سناء الصالحي,الائتلاف الوطني,2018-12-01,2019-12-01
298,سناء الصالحي,حركة نداء تونس,2014-12-01,2018-12-01
299,محمود قويعه,حركة النهضة,2014-12-01,2019-12-01
300,منجي الرحوي,مستقل,2020-12-01,
301,منجي الرحوي,الكتلة الوطنية,2020-12-01,2020-12-01
302,منجي الرحوي,الكتلة الديمقراطية,2019-12-01,2020-12-01
303,منجي الرحوي,الجبهة الشعبيّة,2019-12-01,2019-12-01
304,منجي الرحوي,الجبهة الشعبية,2014-12-01,2019-12-01
305,محمد المحجوب,حركة النهضة,2014-12-01,2019-12-01
306,رضا شرف الدين,الكتلة الوطنية,2020-12-01,
307,رضا شرف الدين,الكتلة الوطنية,2020-12-01,2020-12-01
308,رضا شرف الدين,كتلة حزب قلب تونس,2019-12-01,2020-12-01
309,رضا شرف الدين,حركة نداء تونس,2014-12-01,2019-12-01
310,مبروك الحريزي,الكتلة الديمقراطية,2016-12-01,2019-12-01
311,شكيب باني,حركة نداء تونس,2014-12-01,2019-12-01
312,نوفل الجمالي,كتلة حركة النهضة,2019-12-01,
313,نوفل الجمالي,حركة النهضة,2014-12-01,2019-12-01
314,سهيل العلويني,الائتلاف الوطني,2018-12-01,2019-12-01
315,سهيل العلويني,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2018-12-01
316,سهيل العلويني,حركة نداء تونس,2014-12-01,2016-12-01
317,المنجي حرباوي,حركة نداء تونس,2014-12-01,2019-12-01
318,خولة بن عائشة,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
319,خولة بن عائشة,حركة نداء تونس,2014-12-01,2016-12-01
