,name,party,startDate,endDate
320,هالة عمران,الائتلاف الوطني,2018-12-01,2019-12-01
321,هالة عمران,حركة نداء تونس,2014-12-01,2018-12-01
322,المنذر بلحاج علي,الكتلة الوطنية,2017-12-01,2018-12-01
323,المنذر بلحاج علي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2016-12-01
324,المنذر بلحاج علي,حركة نداء تونس,2014-12-01,2016-12-01
325,نعمان العش,الكتلة الديمقراطية,2021-12-01,
326,نعمان العش,الكتلة الديمقراطية,2019-12-01,2021-12-01
327,نعمان العش,الكتلة الديمقراطية,2016-12-01,2019-12-01
328,محمد سيدهم,حركة النهضة,2014-12-01,2019-12-01
329,جميلة الجويني,كتلة حركة النهضة,2019-12-01,
330,جميلة الجويني,حركة النهضة,2014-12-01,2019-12-01
331,منير الحمدي,حركة نداء تونس,2014-12-01,2019-12-01
332,عبد العزيز القطي,حركة نداء تونس,2018-12-01,2019-12-01
333,عبد العزيز القطي,حركة نداء تونس,2014-12-01,2016-12-01
334,هيكل بلقاسم,الجبهة الشعبيّة,2019-12-01,2019-12-01
335,هيكل بلقاسم,الجبهة الشعبية,2014-12-01,2019-12-01
336,غازي الشواشي,الكتلة الديمقراطية,2019-12-01,2020-12-01
337,غازي الشواشي,الكتلة الديمقراطية,2019-12-01,2019-12-01
338,غازي الشواشي,الكتلة الديمقراطية,2016-12-01,2019-12-01
339,شاكر عيادي,حركة نداء تونس,2014-12-01,2019-12-01
340,نورالدين المرابطي,حركة نداء تونس,2018-12-01,2019-12-01
341,نورالدين المرابطي,الائتلاف الوطني,2018-12-01,2018-12-01
342,نورالدين المرابطي,الإتحاد الوطني الحر,2017-12-01,2018-12-01
343,نورالدين المرابطي,الإتحاد الوطني الحر,2014-12-01,2017-12-01
344,عبير عبدلي,الائتلاف الوطني,2018-12-01,2019-12-01
345,عبير عبدلي,حركة نداء تونس,2014-12-01,2018-12-01
346,عماد أولاد جبريل,الكتلة الوطنية,2020-12-01,
347,عماد أولاد جبريل,كتلة حزب قلب تونس,2019-12-01,2020-12-01
348,عماد أولاد جبريل,حركة نداء تونس,2014-12-01,2019-12-01
349,آمنة بن حميد,كتلة حركة النهضة,2019-12-01,
350,آمنة بن حميد,حركة النهضة,2014-12-01,2019-12-01
351,محمد سعيدان,الائتلاف الوطني,2018-12-01,2019-12-01
352,محمد سعيدان,حركة نداء تونس,2014-12-01,2018-12-01
353,بدر الدين عبدالكافي,حركة النهضة,2014-12-01,2019-12-01
354,مروان فلفال,كتلة تحيا تونس,2019-12-01,
355,مروان فلفال,الائتلاف الوطني,2018-12-01,2019-12-01
356,مروان فلفال,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2018-12-01
357,مروان فلفال,حركة نداء تونس,2016-12-01,2016-12-01
358,البشير الخليفي,كتلة حركة النهضة,2019-12-01,
359,البشير الخليفي,حركة النهضة,2014-12-01,2019-12-01
360,عامر العريض,كتلة حركة النهضة,2019-12-01,
361,عامر العريض,حركة النهضة,2014-12-01,2019-12-01
362,الحسين اليحياوي,حركة النهضة,2014-12-01,2019-12-01
363,رضا دلاعي,الكتلة الديمقراطية,2019-12-01,
364,رضا دلاعي,الكتلة الديمقراطية,2016-12-01,2019-12-01
365,الصحبي عتيق,كتلة حركة النهضة,2019-12-01,
366,الصحبي عتيق,حركة النهضة,2014-12-01,2019-12-01
367,هالة الحامي,حركة النهضة,2014-12-01,2019-12-01
368,محمد زريق,كتلة حركة النهضة,2019-12-01,
369,محمد زريق,حركة النهضة,2014-12-01,2019-12-01
370,دليلة الببة,حركة النهضة,2014-12-01,2019-12-01
371,محمد علي البدوي,حركة النهضة,2014-12-01,2019-12-01
372,حسونه ناصفي,كتلة الاصلاح,2019-12-01,
373,حسونه ناصفي,كتلة الاصلاح,2019-12-01,2019-12-01
374,حسونه ناصفي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
375,حسونه ناصفي,حركة نداء تونس,2014-12-01,2016-12-01
376,محمد بنصوف,حركة نداء تونس,2014-12-01,2019-12-01
377,أميرة زوكاري,حركة نداء تونس,2017-12-01,2019-12-01
378,معز بلحاج رحومة,كتلة حركة النهضة,2019-12-01,
379,معز بلحاج رحومة,حركة النهضة,2015-12-01,2019-12-01
380,محمد الأخضر العجيلي,حركة النهضة,2014-12-01,2019-12-01
381,المنصف السلامي,الائتلاف الوطني,2018-12-01,2019-12-01
382,المنصف السلامي,حركة نداء تونس,2014-12-01,2018-12-01
383,صافية خلفي,حركة النهضة,2014-12-01,2019-12-01
384,عصام الماطوسي,الائتلاف الوطني,2018-12-01,2019-12-01
385,عصام الماطوسي,حركة نداء تونس,2017-12-01,2018-12-01
386,عصام الماطوسي,كتلة الحرّة لحركة مشروع تونس,2017-12-01,2017-12-01
387,عصام الماطوسي,حركة نداء تونس,2014-12-01,2017-12-01
388,زهير المغزاوي,الكتلة الديمقراطية,2019-12-01,
389,زهير المغزاوي,الكتلة الديمقراطية,2016-12-01,2019-12-01
390,نور الدين البحيري,كتلة حركة النهضة,2020-12-01,
391,نور الدين البحيري,كتلة حركة النهضة,2019-12-01,2020-12-01
392,نور الدين البحيري,حركة النهضة,2019-12-01,2019-12-01
393,نور الدين البحيري,حركة النهضة,2015-12-01,2019-12-01
394,نور الدين البحيري,حركة النهضة,2014-12-01,2015-12-01
395,عبد الرؤوف الماي,الائتلاف الوطني,2018-12-01,2019-12-01
396,عبد الرؤوف الماي,الكتلة الوطنية,2018-12-01,2018-12-01
397,عبد الرؤوف الماي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2017-12-01
398,عبد الرؤوف الماي,حركة نداء تونس,2014-12-01,2016-12-01
399,كمال هراغي,حركة نداء تونس,2018-12-01,2019-12-01
400,كمال هراغي,الائتلاف الوطني,2018-12-01,2018-12-01
401,كمال هراغي,الإتحاد الوطني الحر,2014-12-01,2018-12-01
402,علي بن سالم,حركة نداء تونس,2014-12-01,2019-12-01
403,عماد الخميري,كتلة حركة النهضة,2020-12-01,
404,عماد الخميري,كتلة حركة النهضة,2019-12-01,2020-12-01
405,عماد الخميري,حركة النهضة,2014-12-01,2019-12-01
406,هدى سليم,الائتلاف الوطني,2018-12-01,2019-12-01
407,هدى سليم,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2018-12-01
408,هدى سليم,حركة نداء تونس,2015-12-01,2016-12-01
409,الهادي صولة,حركة النهضة,2014-12-01,2019-12-01
410,محمد بن سالم,حركة النهضة,2014-12-01,2019-12-01
411,نزار عمامي,الجبهة الشعبيّة,2019-12-01,2019-12-01
412,نزار عمامي,الجبهة الشعبية,2014-12-01,2019-12-01
413,حسام بونني,حركة نداء تونس,2014-12-01,2019-12-01
414,لمياء المليح,الائتلاف الوطني,2019-12-01,2019-12-01
415,لمياء المليح,حركة نداء تونس,2014-12-01,2019-12-01
416,طارق براق,الجبهة الشعبية,2014-12-01,2019-12-01
417,سمير ديلو,كتلة حركة النهضة,2019-12-01,
418,سمير ديلو,حركة النهضة,2014-12-01,2019-12-01
419,الطيب المدني,حركة نداء تونس,2014-12-01,2019-12-01
420,عبد الفتاح مورو,حركة النهضة,2014-12-01,2019-12-01
421,اسماء بو الهناء,حركة نداء تونس,2014-12-01,2019-12-01
422,فيصل تبيني,مستقل,2020-12-01,
423,فيصل تبيني,الكتلة الديمقراطية,2019-12-01,2020-12-01
424,فيصل تبيني,الكتلة الاجتماعية الديمقراطية,2015-12-01,2016-12-01
425,لطفي النابلي,الائتلاف الوطني,2018-12-01,2019-12-01
426,لطفي النابلي,حركة نداء تونس,2014-12-01,2018-12-01
427,الجيلاني الهمامي,الجبهة الشعبية,2014-12-01,2019-12-01
428,الزهرة ادريس,الائتلاف الوطني,2018-12-01,2019-12-01
429,الزهرة ادريس,حركة نداء تونس,2014-12-01,2018-12-01
430,سالم لبيض,الكتلة الديمقراطية,2019-12-01,
431,سالم لبيض,الكتلة الديمقراطية,2019-12-01,2019-12-01
432,سالم لبيض,الكتلة الديمقراطية,2016-12-01,2019-12-01
433,اسماعيل بن محمود,الائتلاف الوطني,2018-12-01,2019-12-01
434,اسماعيل بن محمود,حركة نداء تونس,2014-12-01,2018-12-01
435,عبد القادر بنضيف الله,حركة نداء تونس,2019-12-01,2019-12-01
436,عبد القادر بنضيف الله,حركة نداء تونس,2018-12-01,2019-12-01
437,عبد القادر بنضيف الله,الائتلاف الوطني,2018-12-01,2018-12-01
438,عبد القادر بنضيف الله,الإتحاد الوطني الحر,2014-12-01,2018-12-01
439,محمد نجيب ترجمان,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
440,محمد نجيب ترجمان,حركة نداء تونس,2014-12-01,2016-12-01
441,عبد الناصر شويخ,كتلة الولاء للوطن,2018-12-01,2019-12-01
442,عبد الناصر شويخ,حركة نداء تونس,2014-12-01,2017-12-01
443,سماح دمق,كتلة حزب قلب تونس,2019-12-01,
444,سماح دمق,حركة نداء تونس,2014-12-01,2019-12-01
445,محمد المحسن سوداني,حركة النهضة,2014-12-01,2019-12-01
446,محبوبة بن ضيف الله,كتلة حركة النهضة,2019-12-01,
447,محبوبة بن ضيف الله,حركة النهضة,2014-12-01,2019-12-01
448,ألفة الجويني,حركة نداء تونس,2018-12-01,2019-12-01
449,ألفة الجويني,الائتلاف الوطني,2018-12-01,2018-12-01
450,ألفة الجويني,الإتحاد الوطني الحر,2016-12-01,2018-12-01
451,توفيق والي,كتلة الحرّة لحركة مشروع تونس,2016-12-01,2019-12-01
452,توفيق والي,حركة نداء تونس,2015-12-01,2016-12-01
453,مكي زغدود,مستقل,2020-12-01,
454,مكي زغدود,كتلة تحيا تونس,2019-12-01,2020-12-01
455,السيدة الونيسي,كتلة حركة النهضة,2019-12-01,
456,السيدة الونيسي,حركة النهضة,2014-12-01,2016-12-01
457,حليمة همامي,كتلة ائتلاف الكرامة,2019-12-01,
458,عبد السلام بن عمارة,الكتلة الديمقراطية,2019-12-01,
459,ليلى حداد,الكتلة الديمقراطية,2019-12-01,
460,توفيق الزايري,كتلة حركة النهضة,2019-12-01,
461,رباب بن لطيف,كتلة حركة النهضة,2019-12-01,
462,عبد الله حريزي,كتلة حركة النهضة,2019-12-01,
463,ميلاد بن الدالي,مستقل,2020-12-01,
464,ميلاد بن الدالي,كتلة ائتلاف الكرامة,2019-12-01,2020-12-01
465,مريم السعيدي,كتلة حزب قلب تونس,2019-12-01,
466,عبد الحميد المرزوقي,كتلة حزب قلب تونس,2019-12-01,
467,كمال الحبيب فراج,الكتلة الديمقراطية,2019-12-01,
468,حاتم البوبكري,الكتلة الديمقراطية,2019-12-01,
469,هاجر النيفر,كتلة الحزب الدستوري الحر,2019-12-01,
470,أمين الميساوي,كتلة ائتلاف الكرامة,2019-12-01,
471,نور الدين العرباوي,كتلة حركة النهضة,2019-12-01,
472,سيف الدين المرغني,كتلة حزب قلب تونس,2019-12-01,
473,عصام برقوقي,مستقل,2020-12-01,
474,عصام برقوقي,كتلة المستقبل,2020-12-01,2020-12-01
475,عصام برقوقي,كتلة المستقبل,2020-12-01,2020-12-01
476,عصام برقوقي,كتلة المستقبل,2019-12-01,2020-12-01
477,الفاضل الوج,كتلة الحزب الدستوري الحر,2019-12-01,
478,محمد مراد الحمزاوي,مستقل,2020-12-01,
479,محمد مراد الحمزاوي,الكتلة الوطنية,2020-12-01,2020-12-01
480,محمد مراد الحمزاوي,كتلة حزب قلب تونس,2019-12-01,2020-12-01
481,الجديدي السبوعي,كتلة حزب قلب تونس,2019-12-01,
482,زهير مخلوف,مستقل,2020-12-01,
483,زهير مخلوف,الكتلة الوطنية,2020-12-01,2020-12-01
484,زهير مخلوف,كتلة حزب قلب تونس,2019-12-01,2020-12-01
485,حبيب بن سيدهم,كتلة ائتلاف الكرامة,2019-12-01,
486,علي الهرماسي,كتلة الاصلاح,2019-12-01,
487,سالم قطاطة,الكتلة الديمقراطية,2019-12-01,
488,أمل السعيدي,الكتلة الديمقراطية,2019-12-01,
489,مريم اللغماني,مستقل,2020-12-01,
490,مريم اللغماني,الكتلة الوطنية,2020-12-01,2020-12-01
491,مريم اللغماني,كتلة حزب قلب تونس,2019-12-01,2020-12-01
492,زياد العذاري,مستقل,2021-12-01,
493,زياد العذاري,كتلة حركة النهضة,2019-12-01,2021-12-01
494,زياد العذاري,حركة النهضة,2014-12-01,2015-12-01
495,نعيمة المنصوري,كتلة حزب قلب تونس,2019-12-01,
496,حاتم المليكي,مستقل,2020-12-01,
497,حاتم المليكي,الكتلة الوطنية,2020-12-01,2020-12-01
498,حاتم المليكي,الكتلة الوطنية,2020-12-01,2020-12-01
499,حاتم المليكي,كتلة حزب قلب تونس,2019-12-01,2020-12-01
500,زينب السفاري,كتلة الحزب الدستوري الحر,2019-12-01,
501,عواطف فتيريش,كتلة ائتلاف الكرامة,2019-12-01,
502,مريم بن بلقاسم,كتلة حركة النهضة,2019-12-01,
503,محمد لزهر الرمة,كتلة حركة النهضة,2019-12-01,
504,يسري الدالي,كتلة ائتلاف الكرامة,2019-12-01,
505,مجدي بوذينة,كتلة الحزب الدستوري الحر,2019-12-01,
506,هشام عجبوني,الكتلة الديمقراطية,2020-12-01,
507,هشام عجبوني,الكتلة الديمقراطية,2020-12-01,2020-12-01
508,هشام عجبوني,الكتلة الديمقراطية,2019-12-01,2020-12-01
509,وسام الشعري,كتلة الحزب الدستوري الحر,2019-12-01,
510,عبد الرزاق عويدات,الكتلة الديمقراطية,2019-12-01,
511,أميرة شرف الدين,الكتلة الوطنية,2020-12-01,
512,أميرة شرف الدين,كتلة حزب قلب تونس,2019-12-01,2020-12-01
513,محمد بونني,الكتلة الديمقراطية,2019-12-01,
514,شكري الذويبي,الكتلة الديمقراطية,2019-12-01,
515,سميرة بعيزيق,الكتلة الوطنية,2020-12-01,
516,سميرة بعيزيق,كتلة حزب قلب تونس,2019-12-01,2020-12-01
517,أحمد الصغير,كتلة الحزب الدستوري الحر,2019-12-01,
518,صفاء الغريبي,الكتلة الوطنية,2020-12-01,
519,صفاء الغريبي,كتلة حزب قلب تونس,2019-12-01,2020-12-01
520,كنزة عجالة,كتلة حركة النهضة,2019-12-01,
521,حاتم المانسي,كتلة الاصلاح,2019-12-01,
522,راشد الغنوشي,كتلة حركة النهضة,2019-12-01,
523,جوهر المغيربي,كتلة حزب قلب تونس,2019-12-01,
524,نبيل حجي,الكتلة الديمقراطية,2019-12-01,
525,السيد فرجاني,كتلة حركة النهضة,2019-12-01,
526,عمر الغريبي,كتلة ائتلاف الكرامة,2019-12-01,
527,عياض اللومي,مستقل,2021-12-01,
528,عياض اللومي,كتلة حزب قلب تونس,2019-12-01,2021-12-01
529,خير الدين الزاهي,كتلة الاصلاح,2020-12-01,
530,فائزة بوهلال,كتلة حركة النهضة,2019-12-01,
531,عياض علاق,كتلة الحزب الدستوري الحر,2019-12-01,
532,الصحبي صمارة,مستقل,2020-12-01,
533,الصحبي صمارة,كتلة ائتلاف الكرامة,2020-12-01,2020-12-01
534,الصحبي صمارة,كتلة المستقبل,2019-12-01,2020-12-01
535,نجم الدين بن سالم,الكتلة الديمقراطية,2019-12-01,
536,فيصل الطاهري,كتلة الاصلاح,2019-12-01,
537,محمد صالح اللطيفي,كتلة حزب قلب تونس,2020-12-01,
538,محمد صالح اللطيفي,كتلة المستقبل,2019-12-01,2020-12-01
539,مروى بن تمروت,كتلة حركة النهضة,2019-12-01,
540,بدرالدين قمودي,الكتلة الديمقراطية,2019-12-01,
541,عزالدين الفرجاني,كتلة ائتلاف الكرامة,2019-12-01,
542,حاتم القروي,الكتلة الديمقراطية,2019-12-01,
543,سامي بن عبد العالي,كتلة الاصلاح,2021-12-01,
544,سامي بن عبد العالي,كتلة المستقبل,2019-12-01,2020-12-01
545,آمال الورتتاني,كتلة حزب قلب تونس,2019-12-01,
546,علي بنعون,الكتلة الديمقراطية,2019-12-01,
547,رضا الزغمي,الكتلة الديمقراطية,2019-12-01,
548,الهادي الماكني,كتلة تحيا تونس,2019-12-01,
549,خالد الكريشي,الكتلة الديمقراطية,2019-12-01,
550,محمد كريم كريفة,كتلة الحزب الدستوري الحر,2019-12-01,
551,شيراز الشابي,كتلة حزب قلب تونس,2019-12-01,
552,فارس بلال,كتلة حزب قلب تونس,2019-12-01,
553,ألفة التراس,كتلة الاصلاح,2019-12-01,
554,فيصل دربال,كتلة حركة النهضة,2019-12-01,
555,شادية الحفصوني,كتلة حزب قلب تونس,2019-12-01,
556,أحمد بلقاسم,كتلة حركة النهضة,2019-12-01,
557,محمد العفاس,كتلة ائتلاف الكرامة,2019-12-01,
558,حسين جنيح,كتلة تحيا تونس,2019-12-01,
559,رفيق عمارة,كتلة حزب قلب تونس,2019-12-01,
560,أحمد موحه,كتلة ائتلاف الكرامة,2019-12-01,
561,منذر بن عطية,كتلة ائتلاف الكرامة,2019-12-01,
562,سهام الشريقي,كتلة حزب قلب تونس,2019-12-01,
563,العياشي زمال,الكتلة الوطنية,2020-12-01,
564,العياشي زمال,كتلة تحيا تونس,2019-12-01,2020-12-01
565,مهدي بن غربية,كتلة تحيا تونس,2019-12-01,
566,مهدي بن غربية,الكتلة الاجتماعية الديمقراطية,2014-12-01,2016-12-01
567,نهى الجلابي,كتلة الاصلاح,2020-12-01,
568,منصف بوغطاس,كتلة حركة النهضة,2019-12-01,
569,سميرة السايحي,كتلة الحزب الدستوري الحر,2019-12-01,
570,محمد الفاتح الخليفي,كتلة ائتلاف الكرامة,2019-12-01,
571,سفيان المخلوفي,الكتلة الديمقراطية,2019-12-01,
572,علي الطياشي,كتلة الحزب الدستوري الحر,2019-12-01,
573,مصطفى الغربي,كتلة الحزب الدستوري الحر,2019-12-01,
574,جلال الزياتي,كتلة الاصلاح,2019-12-01,
575,سميرة حميدة,كتلة حركة النهضة,2019-12-01,
576,آية الله هيشري,مستقل,2020-12-01,
577,آية الله هيشري,كتلة المستقبل,2019-12-01,2020-12-01
578,محسن العرفاوي,الكتلة الديمقراطية,2019-12-01,
579,سيف الدين مخلوف,كتلة ائتلاف الكرامة,2019-12-01,
580,سيف الدين مخلوف,كتلة ائتلاف الكرامة,2019-12-01,2019-12-01
581,راشد الخياري,مستقل,2020-12-01,
582,راشد الخياري,كتلة ائتلاف الكرامة,2019-12-01,2020-12-01
583,فتحي بلقاسم,كتلة حركة النهضة,2019-12-01,
584,منجيّة البوغانمي,كتلة حركة النهضة,2021-12-01,
585,محمد عمار,الكتلة الديمقراطية,2021-12-01,
586,محمد عمار,الكتلة الديمقراطية,2020-12-01,2021-12-01
587,جمالي بوضوافي,مستقل,2021-12-01,
588,جمالي بوضوافي,كتلة حزب قلب تونس,2020-12-01,2021-12-01
589,جمالي بوضوافي,كتلة المستقبل,2019-12-01,2020-12-01
590,فخر الدين شبشوب,كتلة الاصلاح,2019-12-01,
591,عواطف قريش عبيد,كتلة الحزب الدستوري الحر,2020-12-01,
592,فاكر الشويخي,الكتلة الوطنية,2020-12-01,
593,فاكر الشويخي,كتلة ائتلاف الكرامة,2019-12-01,2020-12-01
594,محمد السخيري,كتلة حزب قلب تونس,2019-12-01,
595,سميرة سميعي,كتلة حركة النهضة,2019-12-01,
596,زياد الغناي,الكتلة الديمقراطية,2019-12-01,
597,فؤاد ثامر,كتلة حزب قلب تونس,2019-12-01,
598,نسيبة بن علي,كتلة حركة النهضة,2019-12-01,
599,سنية الخشين,كتلة تحيا تونس,2019-12-01,
600,موسى بن أحمد,كتلة حركة النهضة,2019-12-01,
601,بلقاسم الدراجي,كتلة حركة النهضة,2019-12-01,
602,محمد الناصر بوسن,كتلة ائتلاف الكرامة,2019-12-01,
603,عبد الرزاق الحسني,كتلة الحزب الدستوري الحر,2019-12-01,
604,هاجر البوهلالي,كتلة حزب قلب تونس,2021-12-01,
605,ناجي الجراحي,كتلة الحزب الدستوري الحر,2019-12-01,
606,كمال العوادي,الكتلة الوطنية,2020-12-01,
607,كمال العوادي,كتلة تحيا تونس,2019-12-01,2020-12-01
608,صهيب الوذان,كتلة الاصلاح,2021-12-01,
609,صهيب الوذان,كتلة الاصلاح,2019-12-01,2020-12-01
610,محمد ضياء الدين بن عمر,الكتلة الديمقراطية,2019-12-01,
611,شكري بلحاج عمارة,كتلة حركة النهضة,2019-12-01,
612,عبد المجيد عمار,كتلة حركة النهضة,2019-12-01,
613,لطفي العيادي,الكتلة الديمقراطية,2019-12-01,
614,منير بلطي حمدي,كتلة حزب قلب تونس,2019-12-01,
615,أحمد بن عياد,كتلة ائتلاف الكرامة,2020-12-01,
616,خالد قسومة,مستقل,2020-12-01,
617,خالد قسومة,الكتلة الوطنية,2020-12-01,2020-12-01
618,خالد قسومة,كتلة حزب قلب تونس,2019-12-01,2020-12-01
619,سميرة الشواشي,كتلة حزب قلب تونس,2019-12-01,
620,عبير موسي,كتلة الحزب الدستوري الحر,2019-12-01,
621,عبير موسي,كتلة الحزب الدستوري الحر,2019-12-01,2019-12-01
622,أنور بن الشاهد,الكتلة الديمقراطية,2019-12-01,
623,محمد القوماني,كتلة حركة النهضة,2019-12-01,
624,حسام موسى,الكتلة الديمقراطية,2019-12-01,
625,محمد أحمد الدلهومي,كتلة حزب قلب تونس,2019-12-01,
626,غازي القروي,كتلة حزب قلب تونس,2019-12-01,
627,نضال سعودي,كتلة ائتلاف الكرامة,2019-12-01,
628,عدنان بن ابراهيم,مستقل,2020-12-01,
629,عدنان بن ابراهيم,كتلة المستقبل,2020-12-01,2020-12-01
630,عدنان بن ابراهيم,كتلة المستقبل,2019-12-01,2020-12-01
631,عدنان بن ابراهيم,كتلة المستقبل,2019-12-01,2019-12-01
632,طارق براهمي,كتلة الاصلاح,2019-12-01,
633,هيثم براهم,كتلة الاصلاح,2019-12-01,
634,بلقاسم حسن,كتلة حركة النهضة,2019-12-01,
635,المبروك كرشيد,الكتلة الوطنية,2020-12-01,
636,المبروك كرشيد,كتلة تحيا تونس,2019-12-01,2020-12-01
637,لسعد حجلاوي,الكتلة الديمقراطية,2019-12-01,
638,نهى عيساوي,كتلة حزب قلب تونس,2019-12-01,
639,بشر الشابي,كتلة حركة النهضة,2019-12-01,
640,فرحات الراجحي,الكتلة الديمقراطية,2019-12-01,
641,مجدي الكرباعي,الكتلة الديمقراطية,2019-12-01,
642,لزهر الشملي,الكتلة الديمقراطية,2019-12-01,
643,رضا الجوادي,مستقل,2020-12-01,
644,رضا الجوادي,كتلة ائتلاف الكرامة,2019-12-01,2020-12-01
645,منيرة العياري,الكتلة الديمقراطية,2019-12-01,
646,زياد الهاشمي,كتلة ائتلاف الكرامة,2019-12-01,
647,ثامر سعد,كتلة الحزب الدستوري الحر,2019-12-01,
648,عبد اللطيف علوي,كتلة ائتلاف الكرامة,2019-12-01,
649,محمد الحصايري,كتلة حزب قلب تونس,2019-12-01,
650,التومي الحمروني,كتلة حركة النهضة,2021-12-01,
651,لمياء جعيدان,مستقل,2020-12-01,
652,لمياء جعيدان,كتلة المستقبل,2020-12-01,2020-12-01
653,لمياء جعيدان,كتلة الحزب الدستوري الحر,2019-12-01,2020-12-01
654,محمد الصادق قحبيش,كتلة الاصلاح,2019-12-01,
655,محمد الزعبي,كتلة حزب قلب تونس,2020-12-01,
656,محمد الزعبي,كتلة المستقبل,2019-12-01,2020-12-01
657,محمد كمال حمزاوي,كتلة تحيا تونس,2019-12-01,
658,محمد كمال حمزاوي,حركة نداء تونس,2014-12-01,2018-12-01
659,حسان بن الحاج إبراهيم,كتلة حزب قلب تونس,2019-12-01,
660,ماهر زيد,كتلة ائتلاف الكرامة,2019-12-01,
661,ليليا بالليل,كتلة الاصلاح,2020-12-01,
662,ليليا بالليل,كتلة حزب قلب تونس,2019-12-01,2020-12-01
663,سلمى معالج,الكتلة الديمقراطية,2020-12-01,
664,هشام بن أحمد,كتلة تحيا تونس,2019-12-01,
665,سهير العسكري,مستقل,2020-12-01,
666,سهير العسكري,الكتلة الوطنية,2020-12-01,2020-12-01
667,سهير العسكري,كتلة حزب قلب تونس,2019-12-01,2020-12-01
668,أسامة الخليفي,كتلة حزب قلب تونس,2020-12-01,
669,أسامة الخليفي,كتلة حزب قلب تونس,2019-12-01,2020-12-01
670,هيكل مكي,الكتلة الديمقراطية,2019-12-01,
